2019/06/11-10:58:50.227 [main] DEBUG s.d.s.r.o.SwaggerOperationModelsProvider - Reading parameters models for handlerMethod |queryJL| 
2019/06/11-10:58:50.227 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.227 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.228 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.229 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method queryJL 
2019/06/11-10:58:50.229 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.230 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.230 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method queryJL 
2019/06/11-10:58:50.231 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.233 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.233 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method queryJL 
2019/06/11-10:58:50.233 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.235 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.235 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method queryJL 
2019/06/11-10:58:50.235 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.237 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.237 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method queryJL 
2019/06/11-10:58:50.237 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.239 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.240 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method queryJL 
2019/06/11-10:58:50.240 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.242 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.242 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method queryJL 
2019/06/11-10:58:50.242 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.244 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.244 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method queryJL 
2019/06/11-10:58:50.245 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.264 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding return parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.264 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Reading parameters models for handlerMethod |convertZB| 
2019/06/11-10:58:50.265 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding input parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.265 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Finished reading parameters models for handlerMethod |convertZB| 
2019/06/11-10:58:50.265 [main] DEBUG s.d.s.r.o.SwaggerOperationModelsProvider - Reading parameters models for handlerMethod |convertZB| 
2019/06/11-10:58:50.265 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.265 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.267 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.267 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method convertZB 
2019/06/11-10:58:50.267 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.269 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.269 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method convertZB 
2019/06/11-10:58:50.269 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.270 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.271 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method convertZB 
2019/06/11-10:58:50.271 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.272 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.272 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method convertZB 
2019/06/11-10:58:50.272 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.273 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.273 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method convertZB 
2019/06/11-10:58:50.273 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.275 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.275 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method convertZB 
2019/06/11-10:58:50.275 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.276 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.276 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method convertZB 
2019/06/11-10:58:50.277 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.278 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.278 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method convertZB 
2019/06/11-10:58:50.278 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.279 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding return parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.279 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Reading parameters models for handlerMethod |query| 
2019/06/11-10:58:50.279 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding input parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.279 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Finished reading parameters models for handlerMethod |query| 
2019/06/11-10:58:50.279 [main] DEBUG s.d.s.r.o.SwaggerOperationModelsProvider - Reading parameters models for handlerMethod |query| 
2019/06/11-10:58:50.279 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.279 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.280 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.281 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.281 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.282 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.283 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.283 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.284 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.284 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.285 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.286 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.286 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.286 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.288 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.288 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.288 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.289 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.290 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.290 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.291 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.292 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.292 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.293 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.294 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.294 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.296 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding return parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.296 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Reading parameters models for handlerMethod |del| 
2019/06/11-10:58:50.297 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding input parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.297 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Finished reading parameters models for handlerMethod |del| 
2019/06/11-10:58:50.297 [main] DEBUG s.d.s.r.o.SwaggerOperationModelsProvider - Reading parameters models for handlerMethod |del| 
2019/06/11-10:58:50.297 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.297 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.298 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.299 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method del 
2019/06/11-10:58:50.299 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.301 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.301 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method del 
2019/06/11-10:58:50.301 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.303 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.303 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method del 
2019/06/11-10:58:50.304 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.305 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.306 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method del 
2019/06/11-10:58:50.306 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.308 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.308 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method del 
2019/06/11-10:58:50.308 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.310 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.311 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method del 
2019/06/11-10:58:50.311 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.313 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.313 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method del 
2019/06/11-10:58:50.313 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.315 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.316 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method del 
2019/06/11-10:58:50.316 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.317 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding return parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.317 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Reading parameters models for handlerMethod |download| 
2019/06/11-10:58:50.318 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Finished reading parameters models for handlerMethod |download| 
2019/06/11-10:58:50.318 [main] DEBUG s.d.s.r.o.SwaggerOperationModelsProvider - Reading parameters models for handlerMethod |download| 
2019/06/11-10:58:50.318 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.320 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.321 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method download 
2019/06/11-10:58:50.321 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.323 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.323 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method download 
2019/06/11-10:58:50.323 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.325 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.326 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method download 
2019/06/11-10:58:50.326 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.328 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.329 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method download 
2019/06/11-10:58:50.329 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.331 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.331 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method download 
2019/06/11-10:58:50.331 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.334 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.334 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method download 
2019/06/11-10:58:50.334 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.336 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.336 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method download 
2019/06/11-10:58:50.337 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.339 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.339 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method download 
2019/06/11-10:58:50.339 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.340 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding return parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.340 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Reading parameters models for handlerMethod |query| 
2019/06/11-10:58:50.341 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding input parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.341 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Finished reading parameters models for handlerMethod |query| 
2019/06/11-10:58:50.341 [main] DEBUG s.d.s.r.o.SwaggerOperationModelsProvider - Reading parameters models for handlerMethod |query| 
2019/06/11-10:58:50.341 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.341 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.343 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.343 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.344 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.344 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingGET_1 
2019/06/11-10:58:50.345 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.346 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.346 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.346 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingHEAD_1 
2019/06/11-10:58:50.348 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.348 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.348 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.349 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingPOST_1 
2019/06/11-10:58:50.350 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.351 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.351 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.351 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingPUT_1 
2019/06/11-10:58:50.352 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.352 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.353 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.353 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingPATCH_1 
2019/06/11-10:58:50.355 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.355 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.355 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.356 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingDELETE_1 
2019/06/11-10:58:50.357 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.358 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.358 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.358 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingOPTIONS_1 
2019/06/11-10:58:50.360 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.361 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.361 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.361 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingTRACE_1 
2019/06/11-10:58:50.361 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding return parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.362 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Reading parameters models for handlerMethod |uploadFile| 
2019/06/11-10:58:50.363 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Finished reading parameters models for handlerMethod |uploadFile| 
2019/06/11-10:58:50.364 [main] DEBUG s.d.s.r.o.SwaggerOperationModelsProvider - Reading parameters models for handlerMethod |uploadFile| 
2019/06/11-10:58:50.364 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.366 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.366 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method uploadFile 
2019/06/11-10:58:50.366 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.368 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.369 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method uploadFile 
2019/06/11-10:58:50.369 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.372 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.372 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method uploadFile 
2019/06/11-10:58:50.373 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.375 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.375 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method uploadFile 
2019/06/11-10:58:50.375 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.377 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.377 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method uploadFile 
2019/06/11-10:58:50.378 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.380 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.380 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method uploadFile 
2019/06/11-10:58:50.381 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.383 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.383 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method uploadFile 
2019/06/11-10:58:50.384 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.386 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.386 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method uploadFile 
2019/06/11-10:58:50.386 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.387 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding return parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.387 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Reading parameters models for handlerMethod |query| 
2019/06/11-10:58:50.388 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Adding input parameter of type Ljava/lang/String; 
2019/06/11-10:58:50.388 [main] DEBUG s.d.s.w.r.o.OperationModelsProvider - Finished reading parameters models for handlerMethod |query| 
2019/06/11-10:58:50.388 [main] DEBUG s.d.s.r.o.SwaggerOperationModelsProvider - Reading parameters models for handlerMethod |query| 
2019/06/11-10:58:50.388 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.388 [main] DEBUG s.d.s.web.scanners.ApiModelReader - Did not find any parameter models for java.lang.String 
2019/06/11-10:58:50.389 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.390 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.390 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.390 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingGET_2 
2019/06/11-10:58:50.391 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.391 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
2019/06/11-10:58:50.392 [main] DEBUG s.d.s.r.o.SwaggerOperationResponseClassReader - Setting response class to:string 
2019/06/11-10:58:50.392 [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: queryUsingHEAD_2 
2019/06/11-10:58:50.393 [main] DEBUG s.d.s.w.r.o.OperationResponseClassReader - Setting spring response class to: string 
2019/06/11-10:58:50.393 [main] DEBUG s.d.s.r.o.OperationAuthReader - Authorization count 0 for method query 
